%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
126, -1.65, -0.10, -1.93, 0.45, -1.90, 0.68, -2.68, 1.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179169, 0, 04:36:19.169
127, -2.09, 0.07, -1.21, -0.52, -1.44, 0.35, -2.35, 1.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179173, 0, 04:36:19.173
128, -2.25, 0.11, -0.31, -1.43, -0.83, 0.26, -1.66, 1.47, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179177, 0, 04:36:19.177
129, -1.97, -0.15, 0.64, -1.98, -0.31, 0.40, -0.80, 1.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179181, 0, 04:36:19.181
130, -1.35, -0.51, 1.46, -2.24, -0.00, 0.65, 0.22, 0.66, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179185, 0, 04:36:19.185
131, -0.38, -0.82, 1.92, -2.11, 0.26, 1.09, 1.25, -0.30, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179189, 0, 04:36:19.189
132, 0.59, -0.78, 1.84, -1.63, 0.06, 1.31, 2.04, -1.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179193, 0, 04:36:19.193
133, 1.65, -0.77, 1.70, -0.85, -0.27, 1.32, 2.37, -1.76, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179197, 0, 04:36:19.197
134, 2.38, -0.37, 1.26, -0.20, -0.65, 1.09, 2.35, -2.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179201, 0, 04:36:19.201
135, 2.81, 0.40, 0.90, 0.54, -0.83, 0.54, 2.04, -2.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179205, 0, 04:36:19.205
136, 2.87, 1.30, 0.50, 0.87, -0.98, -0.19, 1.36, -1.95, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179209, 0, 04:36:19.209
137, 2.53, 2.19, 0.28, 1.10, -0.68, -1.11, 0.74, -1.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179213, 0, 04:36:19.213
138, 2.03, 2.84, 0.38, 0.99, -0.20, -1.72, 0.12, -0.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179217, 0, 04:36:19.217
139, 1.11, 3.16, 0.63, 0.62, 0.49, -2.23, -0.13, 0.50, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179221, 0, 04:36:19.221
140, 0.46, 2.99, 1.11, 0.39, 1.20, -2.34, -0.21, 1.32, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179225, 0, 04:36:19.225
141, -0.18, 2.52, 1.40, 0.12, 1.83, -2.01, -0.01, 1.70, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179229, 0, 04:36:19.229
142, -0.38, 1.63, 1.56, 0.05, 2.19, -1.36, 0.22, 1.83, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179233, 0, 04:36:19.233
143, -0.41, 0.65, 1.27, 0.33, 2.16, -0.51, 0.60, 1.85, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179237, 0, 04:36:19.237
144, -0.22, -0.34, 0.92, 0.88, 1.68, 0.53, 0.76, 1.34, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179241, 0, 04:36:19.241
145, 0.10, -1.13, 0.25, 1.46, 0.96, 1.38, 0.79, 0.90, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179245, 0, 04:36:19.245
146, 0.33, -1.49, -0.73, 1.93, 0.08, 1.71, 0.57, 0.54, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179249, 0, 04:36:19.249
147, 0.47, -1.64, -1.84, 2.35, -0.97, 1.88, -0.06, 0.33, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179253, 0, 04:36:19.253
148, 0.26, -1.45, -2.55, 2.42, -1.65, 1.74, -0.78, 0.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179257, 0, 04:36:19.257
149, -0.19, -1.12, -3.06, 2.05, -2.13, 1.22, -1.40, 0.56, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179261, 0, 04:36:19.261
150, -0.78, -0.67, -2.97, 1.49, -2.18, 0.65, -1.92, 0.87, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179265, 0, 04:36:19.265
151, -1.34, -0.47, -2.67, 0.42, -1.81, 0.03, -2.06, 1.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179269, 0, 04:36:19.269
152, -1.78, -0.23, -2.01, -0.67, -1.27, -0.39, -1.75, 1.51, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179273, 0, 04:36:19.273
153, -2.10, -0.39, -1.07, -1.59, -0.61, -0.53, -1.27, 1.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179277, 0, 04:36:19.277
154, -2.00, -0.69, -0.28, -2.40, 0.16, -0.53, -0.34, 1.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179281, 0, 04:36:19.281
155, -1.51, -1.12, 0.55, -2.69, 0.60, -0.18, 0.60, 0.16, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179285, 0, 04:36:19.285
156, -0.68, -1.55, 1.09, -2.77, 0.67, 0.27, 1.44, -0.59, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179289, 0, 04:36:19.289
157, 0.20, -1.75, 1.28, -2.31, 0.63, 0.56, 2.10, -1.63, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179293, 0, 04:36:19.293
158, 1.09, -1.59, 1.02, -1.60, 0.47, 0.63, 2.30, -2.40, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179297, 0, 04:36:19.297
159, 1.88, -1.08, 0.78, -0.87, 0.11, 0.37, 2.24, -2.94, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179301, 0, 04:36:19.301
160, 2.23, -0.35, 0.48, -0.36, -0.05, -0.24, 1.69, -3.09, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179305, 0, 04:36:19.305
161, 2.26, 0.45, 0.10, 0.05, -0.14, -0.85, 1.01, -2.77, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179309, 0, 04:36:19.309
162, 1.80, 1.36, 0.12, 0.26, 0.06, -1.49, 0.24, -2.14, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179313, 0, 04:36:19.313
163, 1.07, 2.08, 0.30, 0.10, 0.47, -2.09, -0.35, -1.22, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179317, 0, 04:36:19.317
164, 0.28, 2.48, 0.77, -0.13, 1.18, -2.45, -0.77, -0.22, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179321, 0, 04:36:19.321
165, -0.31, 2.41, 1.17, -0.35, 1.77, -2.49, -1.06, 0.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179325, 0, 04:36:19.325
166, -0.84, 1.98, 1.62, -0.57, 2.42, -2.10, -0.80, 0.88, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179329, 0, 04:36:19.329
167, -1.18, 1.28, 1.93, -0.56, 2.62, -1.25, -0.61, 1.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179333, 0, 04:36:19.333
168, -1.13, 0.44, 1.79, -0.18, 2.42, -0.24, -0.22, 1.15, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179337, 0, 04:36:19.337
169, -0.76, -0.47, 1.45, 0.47, 1.96, 0.87, 0.00, 0.86, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179341, 0, 04:36:19.341
170, -0.49, -1.09, 0.75, 1.08, 1.16, 1.69, -0.01, 0.47, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179345, 0, 04:36:19.345
171, -0.13, -1.39, -0.13, 1.84, -0.00, 2.27, -0.24, 0.27, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179349, 0, 04:36:19.349
172, 0.14, -1.51, -1.00, 2.28, -1.01, 2.49, -0.71, 0.05, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179353, 0, 04:36:19.353
173, 0.04, -1.18, -1.77, 2.59, -1.93, 2.36, -1.39, 0.28, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179357, 0, 04:36:19.357
174, -0.24, -0.65, -2.29, 2.39, -2.45, 1.94, -1.97, 0.64, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179361, 0, 04:36:19.361
175, -0.72, -0.21, -2.31, 1.65, -2.68, 1.30, -2.31, 1.11, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179365, 0, 04:36:19.365
176, -1.21, 0.18, -1.91, 0.84, -2.39, 0.73, -2.43, 1.58, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179369, 0, 04:36:19.369
177, -1.56, 0.44, -1.36, -0.20, -1.89, 0.44, -2.05, 1.91, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179373, 0, 04:36:19.373
178, -1.76, 0.29, -0.47, -1.08, -1.18, 0.13, -1.27, 1.89, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179377, 0, 04:36:19.377
179, -1.53, 0.06, 0.35, -1.64, -0.75, 0.35, -0.44, 1.54, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179381, 0, 04:36:19.381
180, -1.09, -0.37, 1.03, -2.06, -0.25, 0.42, 0.69, 0.94, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179385, 0, 04:36:19.385
181, -0.15, -0.78, 1.33, -1.98, 0.01, 0.77, 1.66, 0.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179389, 0, 04:36:19.389
182, 0.81, -0.94, 1.53, -1.59, -0.13, 1.04, 2.51, -0.84, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179393, 0, 04:36:19.393
183, 1.75, -0.87, 1.18, -0.86, -0.36, 0.97, 2.74, -1.77, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179397, 0, 04:36:19.397
184, 2.51, -0.45, 0.83, -0.38, -0.68, 0.59, 2.70, -2.22, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179401, 0, 04:36:19.401
185, 2.93, 0.14, 0.28, 0.33, -0.88, 0.07, 2.27, -2.41, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179405, 0, 04:36:19.405
186, 2.97, 0.98, -0.10, 0.71, -0.90, -0.74, 1.68, -2.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179409, 0, 04:36:19.409
187, 2.44, 1.77, -0.18, 0.75, -0.55, -1.61, 0.98, -1.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179413, 0, 04:36:19.413
188, 1.79, 2.41, -0.11, 0.64, -0.00, -2.36, 0.31, -0.68, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179417, 0, 04:36:19.417
189, 0.93, 2.60, 0.15, 0.31, 0.80, -2.79, -0.01, 0.16, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179421, 0, 04:36:19.421
190, 0.13, 2.55, 0.58, -0.19, 1.53, -2.89, -0.18, 0.93, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179425, 0, 04:36:19.425
191, -0.43, 1.99, 0.92, -0.29, 2.19, -2.40, -0.05, 1.34, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179429, 0, 04:36:19.429
192, -0.79, 1.06, 1.14, -0.49, 2.55, -1.83, 0.15, 1.53, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179433, 0, 04:36:19.433
193, -0.81, 0.18, 1.03, -0.13, 2.55, -0.91, 0.44, 1.35, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179437, 0, 04:36:19.437
194, -0.70, -0.73, 0.70, 0.28, 2.10, 0.05, 0.56, 0.91, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179441, 0, 04:36:19.441
195, -0.45, -1.55, -0.08, 0.84, 1.32, 1.00, 0.55, 0.39, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179445, 0, 04:36:19.445
196, -0.19, -1.97, -0.85, 1.42, 0.43, 1.40, 0.13, 0.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179449, 0, 04:36:19.449
197, -0.10, -2.13, -1.82, 1.83, -0.48, 1.70, -0.47, -0.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179453, 0, 04:36:19.453
198, -0.27, -1.98, -2.52, 1.92, -1.31, 1.53, -1.21, -0.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179457, 0, 04:36:19.457
199, -0.73, -1.56, -2.88, 1.57, -1.83, 1.06, -1.90, 0.02, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179461, 0, 04:36:19.461
200, -1.24, -0.99, -2.89, 0.95, -1.91, 0.55, -2.36, 0.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179465, 0, 04:36:19.465
201, -1.83, -0.64, -2.48, 0.02, -1.75, 0.10, -2.50, 0.86, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179469, 0, 04:36:19.469
202, -2.19, -0.47, -1.70, -1.01, -1.15, -0.29, -2.36, 1.14, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179473, 0, 04:36:19.473
203, -2.42, -0.48, -0.71, -1.91, -0.53, -0.32, -1.73, 1.03, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179477, 0, 04:36:19.477
204, -2.38, -0.70, 0.17, -2.59, 0.02, -0.09, -0.86, 0.74, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179481, 0, 04:36:19.481
205, -1.82, -1.14, 0.98, -2.84, 0.42, 0.18, 0.13, 0.13, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179485, 0, 04:36:19.485
206, -1.03, -1.39, 1.49, -2.68, 0.56, 0.50, 0.94, -0.70, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179489, 0, 04:36:19.489
207, 0.02, -1.41, 1.69, -2.22, 0.50, 0.84, 1.65, -1.62, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179493, 0, 04:36:19.493
208, 1.05, -1.36, 1.51, -1.42, 0.18, 0.96, 1.94, -2.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179497, 0, 04:36:19.497
209, 1.88, -0.77, 1.27, -0.85, -0.30, 0.76, 1.93, -2.89, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179501, 0, 04:36:19.501
210, 2.24, -0.06, 0.79, -0.04, -0.57, 0.30, 1.47, -2.94, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179505, 0, 04:36:19.505
211, 2.30, 0.92, 0.49, 0.40, -0.66, -0.39, 0.86, -2.54, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179509, 0, 04:36:19.509
212, 1.89, 1.86, 0.39, 0.62, -0.42, -1.07, 0.15, -1.80, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179513, 0, 04:36:19.513
213, 1.38, 2.56, 0.47, 0.55, 0.00, -1.80, -0.39, -0.88, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179517, 0, 04:36:19.517
214, 0.60, 2.95, 0.82, 0.28, 0.63, -2.24, -0.77, 0.03, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179521, 0, 04:36:19.521
215, -0.07, 2.82, 1.27, 0.03, 1.32, -2.14, -0.75, 0.89, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179525, 0, 04:36:19.525
216, -0.59, 2.48, 1.73, -0.16, 1.80, -1.74, -0.57, 1.54, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179529, 0, 04:36:19.529
217, -0.77, 1.63, 1.87, -0.03, 2.15, -1.06, -0.24, 1.72, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179533, 0, 04:36:19.533
218, -0.79, 0.76, 1.73, 0.18, 1.98, -0.15, 0.11, 1.60, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179537, 0, 04:36:19.537
219, -0.49, -0.15, 1.36, 0.86, 1.44, 0.86, 0.28, 1.26, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179541, 0, 04:36:19.541
220, 0.06, -0.86, 0.61, 1.49, 0.65, 1.64, 0.39, 0.88, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179545, 0, 04:36:19.545
221, 0.23, -1.28, -0.36, 2.10, -0.28, 2.07, 0.13, 0.58, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179549, 0, 04:36:19.549
222, 0.40, -1.42, -1.44, 2.54, -1.34, 2.35, -0.30, 0.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179553, 0, 04:36:19.553
223, 0.44, -1.23, -2.24, 2.65, -2.08, 2.14, -0.88, 0.54, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179557, 0, 04:36:19.557
224, 0.14, -0.73, -2.63, 2.44, -2.62, 1.68, -1.48, 0.83, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179561, 0, 04:36:19.561
225, -0.58, -0.32, -2.80, 1.86, -2.71, 0.94, -1.83, 1.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179565, 0, 04:36:19.565
226, -1.11, 0.05, -2.51, 0.83, -2.35, 0.38, -2.01, 1.60, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179569, 0, 04:36:19.569
227, -1.55, 0.10, -1.82, -0.31, -1.86, -0.07, -1.72, 1.96, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179573, 0, 04:36:19.573
228, -1.69, -0.10, -0.97, -1.23, -1.08, -0.28, -0.99, 1.78, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179577, 0, 04:36:19.577
229, -1.69, -0.34, -0.20, -1.96, -0.44, -0.23, -0.12, 1.35, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179581, 0, 04:36:19.581
230, -1.16, -0.85, 0.52, -2.41, -0.01, -0.01, 0.87, 0.63, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179585, 0, 04:36:19.585
231, -0.33, -1.23, 0.97, -2.41, 0.26, 0.29, 1.88, -0.24, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179589, 0, 04:36:19.589
232, 0.58, -1.51, 0.96, -1.98, 0.22, 0.52, 2.48, -1.17, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179593, 0, 04:36:19.593
233, 1.44, -1.34, 0.81, -1.35, 0.06, 0.53, 2.73, -2.10, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179597, 0, 04:36:19.597
234, 2.15, -1.08, 0.38, -0.80, -0.13, 0.16, 2.59, -2.57, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179601, 0, 04:36:19.601
235, 2.43, -0.39, -0.03, -0.20, -0.42, -0.37, 2.21, -2.81, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179605, 0, 04:36:19.605
236, 2.42, 0.46, -0.32, 0.21, -0.35, -1.13, 1.45, -2.52, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179609, 0, 04:36:19.609
237, 1.97, 1.22, -0.37, 0.26, -0.08, -1.93, 0.68, -2.01, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179613, 0, 04:36:19.613
238, 1.27, 1.92, -0.26, 0.15, 0.46, -2.65, 0.03, -1.19, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179617, 0, 04:36:19.617
239, 0.38, 2.30, 0.10, -0.31, 1.17, -2.97, -0.41, -0.29, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179621, 0, 04:36:19.621
240, -0.37, 2.11, 0.62, -0.47, 1.88, -2.95, -0.61, 0.46, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179625, 0, 04:36:19.625
241, -0.95, 1.67, 1.01, -0.87, 2.53, -2.56, -0.52, 0.90, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179629, 0, 04:36:19.629
242, -1.31, 0.74, 1.36, -0.88, 2.81, -1.78, -0.31, 1.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179633, 0, 04:36:19.633
243, -1.32, -0.06, 1.38, -0.50, 2.70, -0.76, -0.04, 0.95, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179637, 0, 04:36:19.637
244, -1.11, -0.96, 0.96, -0.02, 2.30, 0.33, 0.04, 0.50, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179641, 0, 04:36:19.641
245, -0.79, -1.67, 0.31, 0.70, 1.43, 1.14, 0.08, 0.13, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179645, 0, 04:36:19.645
246, -0.52, -1.95, -0.50, 1.34, 0.39, 1.73, -0.39, -0.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179649, 0, 04:36:19.649
247, -0.33, -2.03, -1.48, 1.80, -0.56, 2.03, -0.88, -0.35, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179653, 0, 04:36:19.653
248, -0.45, -1.73, -2.05, 1.93, -1.57, 2.02, -1.63, -0.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179657, 0, 04:36:19.657
249, -0.68, -1.25, -2.32, 1.76, -1.97, 1.50, -2.21, 0.09, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179661, 0, 04:36:19.661
250, -1.19, -0.79, -2.46, 1.14, -2.24, 1.08, -2.67, 0.49, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179665, 0, 04:36:19.665
251, -1.77, -0.32, -2.05, 0.36, -1.99, 0.61, -2.74, 1.05, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179669, 0, 04:36:19.669
252, -2.23, 0.00, -1.27, -0.65, -1.56, 0.11, -2.44, 1.33, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179673, 0, 04:36:19.673
253, -2.37, -0.16, -0.32, -1.56, -0.99, 0.14, -1.84, 1.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179677, 0, 04:36:19.677
254, -2.04, -0.33, 0.55, -2.21, -0.34, 0.29, -0.86, 1.17, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154179681, 0, 04:36:19.681
