%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
117, -22370.98, 21699.09, 27954.35, -10951.68, 55031.99, -30548.77, -3512.28, 21771.73, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354571, 0, 04:39:14.571
118, -23690.41, 1647.70, 29020.96, -8043.00, 52457.18, -11354.83, -28.19, 18010.51, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354575, 0, 04:39:14.575
119, -17554.14, -14438.98, 20683.91, 3653.66, 44904.84, 8345.60, 4029.59, 10135.88, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354579, 0, 04:39:14.579
120, -12402.89, -27762.93, 9452.32, 16574.55, 27673.95, 23501.08, 1351.92, 5840.18, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354583, 0, 04:39:14.583
121, -6541.72, -33954.40, -7330.41, 28106.86, 10928.56, 35339.40, -3474.50, -2154.19, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354587, 0, 04:39:14.587
122, -4148.24, -33848.72, -23310.02, 35837.47, -9137.65, 39983.60, -14588.11, -5942.47, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354591, 0, 04:39:14.591
123, -5501.33, -29260.82, -36433.16, 38219.83, -27010.77, 37574.22, -27300.88, -1950.43, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354595, 0, 04:39:14.595
124, -10576.91, -18542.64, -44875.66, 34954.25, -35012.97, 31755.05, -38931.47, 4246.93, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354599, 0, 04:39:14.599
125, -20524.24, -9990.81, -41759.41, 24227.11, -38650.43, 21891.06, -44734.77, 13308.53, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354603, 0, 04:39:14.603
126, -30523.12, -1933.49, -35816.65, 8342.62, -35184.88, 12563.02, -49673.34, 22323.61, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354607, 0, 04:39:14.607
127, -38688.85, 1205.27, -22345.04, -9565.69, -26780.37, 6524.57, -43494.11, 26409.73, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354611, 0, 04:39:14.611
128, -41692.14, 1972.16, -5822.02, -26510.94, -15432.91, 4893.65, -30712.23, 27245.57, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354615, 0, 04:39:14.615
129, -36475.52, -2801.89, 11822.89, -36704.15, -5675.54, 7481.33, -14846.83, 22354.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354619, 0, 04:39:14.619
130, -25090.68, -9477.85, 27139.35, -41449.41, -48.77, 11967.47, 4097.27, 12191.30, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354623, 0, 04:39:14.623
131, -6985.84, -15237.39, 35575.54, -39125.29, 4892.70, 20112.17, 23098.51, -5483.85, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354627, 0, 04:39:14.627
132, 10926.77, -14550.91, 34118.84, -30262.60, 1099.20, 24343.92, 37891.53, -19630.38, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354631, 0, 04:39:14.631
133, 30509.67, -14327.73, 31481.35, -15847.66, -5062.95, 24382.77, 43847.69, -32713.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354635, 0, 04:39:14.635
134, 44162.61, -6782.43, 23398.40, -3775.84, -12076.94, 20141.25, 43545.72, -41255.49, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354639, 0, 04:39:14.639
135, 52070.59, 7403.47, 16673.00, 10047.18, -15332.51, 10007.29, 37755.35, -42734.77, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354643, 0, 04:39:14.643
136, 53113.05, 24186.65, 9216.47, 16171.19, -18080.16, -3445.97, 25294.46, -36164.12, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354647, 0, 04:39:14.647
137, 46902.50, 40521.62, 5228.74, 20412.11, -12513.65, -20629.59, 13800.07, -26898.51, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354651, 0, 04:39:14.651
138, 37596.28, 52665.26, 7123.50, 18284.86, -3786.46, -31872.77, 2207.92, -6612.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354655, 0, 04:39:14.655
139, 20663.27, 58573.46, 11719.92, 11563.78, 9079.49, -41417.84, -2491.37, 9270.27, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354659, 0, 04:39:14.659
140, 8454.46, 55449.67, 20568.66, 7274.76, 22171.31, -43347.43, -3884.58, 24505.88, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354663, 0, 04:39:14.663
141, -3359.77, 46756.76, 25924.71, 2189.69, 33872.66, -37348.32, -170.69, 31532.47, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354667, 0, 04:39:14.667
142, -7000.64, 30248.23, 28924.72, 930.08, 40580.57, -25294.82, 4113.95, 33999.28, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354671, 0, 04:39:14.671
143, -7512.81, 12052.76, 23453.72, 6071.64, 40025.49, -9484.23, 11196.77, 34210.63, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354675, 0, 04:39:14.675
144, -4011.13, -6216.73, 17007.29, 16249.51, 31150.99, 9836.28, 14124.33, 24764.87, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354679, 0, 04:39:14.679
145, 1822.28, -20921.40, 4697.48, 27129.56, 17842.32, 25550.42, 14584.74, 16687.72, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354683, 0, 04:39:14.683
146, 6103.03, -27708.07, -13491.93, 35862.45, 1440.48, 31647.38, 10540.87, 9992.48, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354687, 0, 04:39:14.687
147, 8646.42, -30381.76, -34024.40, 43586.21, -18070.63, 34794.08, -1070.89, 6142.35, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354691, 0, 04:39:14.691
148, 4811.82, -26839.02, -47265.34, 44842.24, -30552.16, 32293.71, -14494.62, 6757.35, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354695, 0, 04:39:14.695
149, -3529.84, -20791.47, -56644.15, 38014.70, -39444.15, 22640.31, -26029.63, 10401.62, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354699, 0, 04:39:14.699
150, -14465.41, -12413.60, -55012.47, 27534.07, -40497.23, 12130.11, -35609.27, 16054.28, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354703, 0, 04:39:14.703
151, -24829.72, -8742.96, -49469.19, 7736.06, -33569.13, 638.35, -38277.65, 24222.46, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354707, 0, 04:39:14.707
152, -33040.05, -4278.49, -37240.60, -12364.75, -23577.67, -7296.31, -32448.55, 27955.90, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354711, 0, 04:39:14.711
153, -38873.57, -7161.33, -19846.19, -29536.65, -11305.64, -9845.97, -23491.26, 24342.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354715, 0, 04:39:14.715
154, -37131.76, -12740.55, -5225.81, -44450.44, 2926.81, -9850.72, -6238.20, 19663.76, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354719, 0, 04:39:14.719
155, -27945.09, -20677.17, 10183.26, -49909.56, 11153.23, -3387.45, 11128.00, 2992.76, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354723, 0, 04:39:14.723
156, -12660.66, -28692.69, 20114.27, -51395.52, 12362.07, 5013.36, 26739.20, -10944.95, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354727, 0, 04:39:14.727
157, 3729.12, -32405.33, 23769.42, -42851.20, 11591.39, 10293.72, 38880.46, -30291.75, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354731, 0, 04:39:14.731
158, 20150.51, -29510.85, 18891.47, -29701.25, 8685.41, 11720.27, 42609.79, -44458.73, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354735, 0, 04:39:14.735
159, 34782.31, -20073.98, 14383.79, -16063.08, 1952.07, 6939.81, 41605.63, -54445.96, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354739, 0, 04:39:14.739
160, 41267.11, -6401.74, 8907.72, -6594.96, -1015.99, -4478.04, 31333.84, -57279.69, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354743, 0, 04:39:14.743
161, 41924.30, 8370.92, 1869.42, 908.74, -2658.81, -15704.41, 18636.58, -51324.55, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354747, 0, 04:39:14.747
162, 33435.50, 25208.87, 2258.56, 4845.53, 1101.49, -27612.15, 4526.46, -39594.25, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354751, 0, 04:39:14.751
163, 19811.04, 38563.93, 5539.04, 1922.93, 8709.63, -38813.47, -6451.58, -22533.65, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354755, 0, 04:39:14.755
164, 5105.34, 45958.43, 14245.49, -2461.07, 21961.04, -45427.07, -14361.57, -3988.51, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354759, 0, 04:39:14.759
165, -5822.06, 44635.74, 21685.99, -6478.28, 32822.33, -46181.92, -19671.61, 7818.01, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354763, 0, 04:39:14.763
166, -15628.25, 36760.90, 30101.24, -10499.71, 44926.13, -38927.82, -14847.48, 16298.18, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354767, 0, 04:39:14.767
167, -21832.75, 23767.06, 35840.26, -10308.45, 48629.71, -23175.44, -11230.71, 22876.96, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354771, 0, 04:39:14.771
168, -21015.64, 8193.60, 33161.15, -3290.46, 44914.15, -4534.34, -4047.63, 21336.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354775, 0, 04:39:14.775
169, -14109.07, -8794.12, 26964.14, 8627.59, 36362.22, 16059.91, 73.73, 16030.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354779, 0, 04:39:14.779
170, -9088.46, -20150.15, 13875.29, 20090.18, 21593.63, 31346.94, -230.74, 8779.28, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354783, 0, 04:39:14.783
171, -2317.83, -25724.80, -2322.52, 34082.09, -3.50, 42142.72, -4367.27, 4934.13, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354787, 0, 04:39:14.787
172, 2544.27, -28045.11, -18444.14, 42208.23, -18765.03, 46247.19, -13217.42, 995.04, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354791, 0, 04:39:14.791
173, 650.40, -21798.92, -32862.44, 47997.90, -35698.42, 43775.83, -25773.02, 5125.11, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354795, 0, 04:39:14.795
174, -4527.96, -12002.89, -42499.67, 44365.98, -45339.45, 35981.05, -36428.26, 11868.66, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354799, 0, 04:39:14.799
175, -13383.09, -3901.15, -42873.94, 30524.81, -49602.27, 24158.95, -42772.37, 20504.87, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354803, 0, 04:39:14.803
176, -22427.16, 3278.50, -35390.99, 15603.36, -44219.52, 13531.20, -45132.09, 29327.30, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354807, 0, 04:39:14.807
177, -28844.12, 8108.12, -25169.83, -3654.38, -34973.72, 8162.27, -38045.71, 35373.95, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354811, 0, 04:39:14.811
178, -32611.94, 5390.73, -8767.01, -19932.79, -21804.31, 2327.70, -23477.99, 34948.90, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354815, 0, 04:39:14.815
179, -28320.79, 1202.62, 6470.91, -30456.79, -13930.16, 6467.89, -8106.14, 28596.57, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354819, 0, 04:39:14.819
180, -20245.80, -6888.69, 19010.68, -38253.87, -4666.35, 7770.78, 12711.42, 17372.17, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354823, 0, 04:39:14.823
181, -2717.78, -14485.29, 24734.80, -36665.60, 103.49, 14268.54, 30706.04, 1428.34, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354827, 0, 04:39:14.827
182, 15040.45, -17454.39, 28362.11, -29530.90, -2422.05, 19220.40, 46475.75, -15503.16, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354831, 0, 04:39:14.831
183, 32503.78, -16138.39, 21912.12, -15955.32, -6763.97, 17896.87, 50850.45, -32767.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354835, 0, 04:39:14.835
184, 46605.10, -8254.10, 15452.96, -7074.36, -12663.75, 10918.05, 49997.42, -41189.77, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354839, 0, 04:39:14.839
185, 54347.20, 2606.31, 5126.80, 6208.49, -16342.62, 1380.72, 42031.23, -44598.64, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354843, 0, 04:39:14.843
186, 54984.19, 18145.15, -1885.60, 13132.78, -16760.38, -13711.80, 31147.62, -38242.84, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354847, 0, 04:39:14.847
187, 45241.25, 32777.54, -3408.80, 13937.36, -10178.10, -29761.96, 18255.12, -26801.78, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354851, 0, 04:39:14.851
188, 33266.45, 44635.97, -2096.46, 11851.70, -11.63, -43748.96, 5781.15, -12522.07, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354855, 0, 04:39:14.855
189, 17153.24, 48116.80, 2724.65, 5689.09, 14778.34, -51725.02, -98.87, 2873.49, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354859, 0, 04:39:14.859
190, 2353.02, 47329.87, 10836.93, -3573.19, 28435.10, -53563.37, -3329.00, 17273.38, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354863, 0, 04:39:14.863
191, -7939.10, 36846.67, 17000.15, -5319.39, 40669.43, -44573.38, -927.39, 24869.96, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354867, 0, 04:39:14.867
192, -14675.04, 19597.92, 21085.30, -9115.02, 47353.09, -33963.60, 2692.06, 28369.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354871, 0, 04:39:14.871
193, -14936.87, 3360.99, 19057.14, -2467.27, 47266.92, -16934.62, 8124.32, 25082.99, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354875, 0, 04:39:14.875
194, -13049.48, -13578.94, 12888.94, 5138.95, 38981.00, 961.30, 10343.60, 16841.47, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354879, 0, 04:39:14.879
195, -8397.67, -28767.15, -1449.42, 15588.07, 24501.45, 18570.10, 10182.70, 7234.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354883, 0, 04:39:14.883
196, -3575.18, -36608.80, -15729.83, 26311.21, 7957.77, 25954.48, 2359.90, 1092.17, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354887, 0, 04:39:14.887
197, -1807.39, -39400.64, -33706.70, 33919.23, -8926.11, 31500.62, -8704.20, -4277.78, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354891, 0, 04:39:14.891
198, -4921.12, -36755.49, -46661.85, 35640.05, -24358.46, 28274.63, -22410.27, -4272.61, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354895, 0, 04:39:14.895
199, -13506.21, -29007.85, -53306.42, 29177.42, -33901.51, 19624.31, -35219.92, 439.86, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354899, 0, 04:39:14.899
200, -22974.51, -18277.52, -53651.18, 17672.89, -35416.95, 10228.41, -43749.95, 7865.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354903, 0, 04:39:14.903
201, -33918.35, -11872.68, -45959.76, 309.58, -32448.70, 1901.03, -46421.15, 15938.29, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354907, 0, 04:39:14.907
202, -40598.59, -8694.14, -31585.18, -18766.50, -21270.75, -5359.60, -43683.92, 21063.40, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354911, 0, 04:39:14.911
203, -44834.44, -8880.27, -13208.41, -35442.58, -9915.99, -6015.92, -31981.06, 19151.27, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354915, 0, 04:39:14.915
204, -44200.15, -12912.28, 3078.50, -47966.05, 287.56, -1715.85, -15859.04, 13700.34, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354919, 0, 04:39:14.919
205, -33705.63, -21133.37, 18151.19, -52643.09, 7694.33, 3268.20, 2471.07, 2351.16, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354923, 0, 04:39:14.923
206, -19100.80, -25799.10, 27554.93, -49670.31, 10397.89, 9230.14, 17491.36, -12960.79, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354927, 0, 04:39:14.927
207, 328.22, -26160.46, 31390.41, -41142.87, 9188.95, 15493.73, 30553.83, -30064.26, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354931, 0, 04:39:14.931
208, 19446.79, -25169.58, 28055.53, -26413.24, 3356.47, 17705.36, 35963.44, -43822.77, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354935, 0, 04:39:14.935
209, 34870.42, -14216.03, 23591.83, -15732.35, -5471.67, 14000.74, 35787.21, -53638.02, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354939, 0, 04:39:14.939
210, 41561.18, -1075.28, 14704.11, -766.34, -10611.11, 5485.44, 27304.12, -54469.72, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354943, 0, 04:39:14.943
211, 42562.20, 17013.61, 9120.22, 7371.95, -12262.18, -7145.41, 16009.53, -47063.65, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354947, 0, 04:39:14.947
212, 35113.24, 34405.43, 7277.80, 11521.27, -7715.83, -19847.78, 2746.24, -33351.52, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354951, 0, 04:39:14.951
213, 25524.07, 47431.72, 8732.05, 10168.61, 16.16, -33348.38, -7225.36, -16384.63, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354955, 0, 04:39:14.955
214, 11062.15, 54661.86, 15143.59, 5117.94, 11629.08, -41433.36, -14305.64, 603.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354959, 0, 04:39:14.959
215, -1304.25, 52217.56, 23547.98, 614.52, 24378.62, -39603.34, -13889.32, 16560.59, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354963, 0, 04:39:14.963
216, -10906.81, 46000.94, 32108.74, -2940.40, 33357.45, -32308.13, -10645.07, 28519.15, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354967, 0, 04:39:14.967
217, -14362.27, 30169.86, 34596.95, -481.23, 39909.56, -19696.37, -4470.96, 31917.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354971, 0, 04:39:14.971
218, -14644.14, 14023.69, 32105.90, 3380.56, 36627.12, -2739.61, 2030.66, 29724.17, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354975, 0, 04:39:14.975
219, -9121.45, -2759.94, 25120.48, 15917.20, 26606.71, 15972.98, 5214.61, 23273.91, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354979, 0, 04:39:14.979
220, 1109.97, -15900.85, 11246.02, 27583.89, 12007.60, 30384.62, 7138.05, 16298.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354983, 0, 04:39:14.983
221, 4271.73, -23799.98, -6696.62, 38888.82, -5109.14, 38415.26, 2418.68, 10838.44, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354987, 0, 04:39:14.987
222, 7346.96, -26328.13, -26649.06, 47165.91, -24855.48, 43471.92, -5498.07, 8290.18, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354991, 0, 04:39:14.991
223, 8176.46, -22796.23, -41472.47, 49199.40, -38466.76, 39751.70, -16374.19, 10084.76, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354995, 0, 04:39:14.995
224, 2666.72, -13459.95, -48760.54, 45148.93, -48634.48, 31071.43, -27422.85, 15405.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154354999, 0, 04:39:14.999
225, -10701.42, -6021.98, -51962.57, 34553.11, -50264.22, 17466.06, -33985.59, 22457.65, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154355003, 0, 04:39:15.003
226, -20652.10, 845.89, -46600.28, 15374.22, -43590.12, 7046.85, -37182.96, 29735.19, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154355007, 0, 04:39:15.007
227, -28641.83, 1860.17, -33753.42, -5709.04, -34392.23, -1213.58, -31801.27, 36315.29, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154355011, 0, 04:39:15.011
228, -31338.73, -1904.57, -18041.91, -22802.10, -19985.37, -5139.40, -18277.83, 33063.44, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154355015, 0, 04:39:15.015
229, -31260.00, -6273.34, -3778.94, -36380.19, -8152.83, -4273.32, -2186.86, 25112.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154355019, 0, 04:39:15.019
230, -21487.91, -15832.41, 9660.60, -44728.24, -200.13, -131.12, 16098.70, 11594.71, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154355023, 0, 04:39:15.023
231, -6113.08, -22846.93, 17899.54, -44620.78, 4863.02, 5338.13, 34928.95, -4493.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154355027, 0, 04:39:15.027
232, 10817.91, -27958.36, 17706.07, -36740.08, 4078.88, 9573.46, 46004.74, -21611.16, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154355031, 0, 04:39:15.031
233, 26767.02, -24840.66, 15074.29, -24962.77, 1108.14, 9914.70, 50622.31, -38858.77, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154355035, 0, 04:39:15.035
234, 39771.02, -19950.09, 7047.66, -14878.58, -2397.26, 2932.67, 47962.41, -47606.52, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154355039, 0, 04:39:15.039
235, 45074.01, -7187.88, -577.47, -3653.46, -7716.54, -6869.31, 40964.41, -52162.88, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154355043, 0, 04:39:15.043
236, 44907.25, 8471.13, -5980.61, 3900.17, -6492.19, -20948.68, 26950.96, -46687.05, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154355047, 0, 04:39:15.047
