%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
126, -1.65, -0.10, -1.93, 0.45, -1.90, 0.68, -2.68, 1.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948253, 0, 04:32:28.253
127, -2.09, 0.07, -1.21, -0.52, -1.44, 0.35, -2.35, 1.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948257, 0, 04:32:28.257
128, -2.25, 0.11, -0.31, -1.43, -0.83, 0.26, -1.66, 1.47, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948261, 0, 04:32:28.261
129, -1.97, -0.15, 0.64, -1.98, -0.31, 0.40, -0.80, 1.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948265, 0, 04:32:28.265
130, -1.35, -0.51, 1.46, -2.24, -0.00, 0.65, 0.22, 0.66, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948269, 0, 04:32:28.269
131, -0.38, -0.82, 1.92, -2.11, 0.26, 1.09, 1.25, -0.30, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948273, 0, 04:32:28.273
132, 0.59, -0.78, 1.84, -1.63, 0.06, 1.31, 2.04, -1.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948277, 0, 04:32:28.277
133, 1.65, -0.77, 1.70, -0.85, -0.27, 1.32, 2.37, -1.76, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948281, 0, 04:32:28.281
134, 2.38, -0.37, 1.26, -0.20, -0.65, 1.09, 2.35, -2.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948285, 0, 04:32:28.285
135, 2.81, 0.40, 0.90, 0.54, -0.83, 0.54, 2.04, -2.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948289, 0, 04:32:28.289
136, 2.87, 1.30, 0.50, 0.87, -0.98, -0.19, 1.36, -1.95, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948293, 0, 04:32:28.293
137, 2.53, 2.19, 0.28, 1.10, -0.68, -1.11, 0.74, -1.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948297, 0, 04:32:28.297
138, 2.03, 2.84, 0.38, 0.99, -0.20, -1.72, 0.12, -0.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948301, 0, 04:32:28.301
139, 1.11, 3.16, 0.63, 0.62, 0.49, -2.23, -0.13, 0.50, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948305, 0, 04:32:28.305
140, 0.46, 2.99, 1.11, 0.39, 1.20, -2.34, -0.21, 1.32, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948309, 0, 04:32:28.309
141, -0.18, 2.52, 1.40, 0.12, 1.83, -2.01, -0.01, 1.70, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948313, 0, 04:32:28.313
142, -0.38, 1.63, 1.56, 0.05, 2.19, -1.36, 0.22, 1.83, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948317, 0, 04:32:28.317
143, -0.41, 0.65, 1.27, 0.33, 2.16, -0.51, 0.60, 1.85, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948321, 0, 04:32:28.321
144, -0.22, -0.34, 0.92, 0.88, 1.68, 0.53, 0.76, 1.34, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948325, 0, 04:32:28.325
145, 0.10, -1.13, 0.25, 1.46, 0.96, 1.38, 0.79, 0.90, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948329, 0, 04:32:28.329
146, 0.33, -1.49, -0.73, 1.93, 0.08, 1.71, 0.57, 0.54, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948333, 0, 04:32:28.333
147, 0.47, -1.64, -1.84, 2.35, -0.97, 1.88, -0.06, 0.33, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948337, 0, 04:32:28.337
148, 0.26, -1.45, -2.55, 2.42, -1.65, 1.74, -0.78, 0.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948341, 0, 04:32:28.341
149, -0.19, -1.12, -3.06, 2.05, -2.13, 1.22, -1.40, 0.56, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948345, 0, 04:32:28.345
150, -0.78, -0.67, -2.97, 1.49, -2.18, 0.65, -1.92, 0.87, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948349, 0, 04:32:28.349
151, -1.34, -0.47, -2.67, 0.42, -1.81, 0.03, -2.06, 1.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948353, 0, 04:32:28.353
152, -1.78, -0.23, -2.01, -0.67, -1.27, -0.39, -1.75, 1.51, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948357, 0, 04:32:28.357
153, -2.10, -0.39, -1.07, -1.59, -0.61, -0.53, -1.27, 1.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948361, 0, 04:32:28.361
154, -2.00, -0.69, -0.28, -2.40, 0.16, -0.53, -0.34, 1.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948365, 0, 04:32:28.365
155, -1.51, -1.12, 0.55, -2.69, 0.60, -0.18, 0.60, 0.16, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948369, 0, 04:32:28.369
156, -0.68, -1.55, 1.09, -2.77, 0.67, 0.27, 1.44, -0.59, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948373, 0, 04:32:28.373
157, 0.20, -1.75, 1.28, -2.31, 0.63, 0.56, 2.10, -1.63, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948377, 0, 04:32:28.377
158, 1.09, -1.59, 1.02, -1.60, 0.47, 0.63, 2.30, -2.40, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948381, 0, 04:32:28.381
159, 1.88, -1.08, 0.78, -0.87, 0.11, 0.37, 2.24, -2.94, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948385, 0, 04:32:28.385
160, 2.23, -0.35, 0.48, -0.36, -0.05, -0.24, 1.69, -3.09, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948389, 0, 04:32:28.389
161, 2.26, 0.45, 0.10, 0.05, -0.14, -0.85, 1.01, -2.77, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948393, 0, 04:32:28.393
162, 1.80, 1.36, 0.12, 0.26, 0.06, -1.49, 0.24, -2.14, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948397, 0, 04:32:28.397
163, 1.07, 2.08, 0.30, 0.10, 0.47, -2.09, -0.35, -1.22, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948401, 0, 04:32:28.401
164, 0.28, 2.48, 0.77, -0.13, 1.18, -2.45, -0.77, -0.22, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948405, 0, 04:32:28.405
165, -0.31, 2.41, 1.17, -0.35, 1.77, -2.49, -1.06, 0.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948409, 0, 04:32:28.409
166, -0.84, 1.98, 1.62, -0.57, 2.42, -2.10, -0.80, 0.88, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948413, 0, 04:32:28.413
167, -1.18, 1.28, 1.93, -0.56, 2.62, -1.25, -0.61, 1.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948417, 0, 04:32:28.417
168, -1.13, 0.44, 1.79, -0.18, 2.42, -0.24, -0.22, 1.15, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948421, 0, 04:32:28.421
169, -0.76, -0.47, 1.45, 0.47, 1.96, 0.87, 0.00, 0.86, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948425, 0, 04:32:28.425
170, -0.49, -1.09, 0.75, 1.08, 1.16, 1.69, -0.01, 0.47, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948429, 0, 04:32:28.429
171, -0.13, -1.39, -0.13, 1.84, -0.00, 2.27, -0.24, 0.27, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948433, 0, 04:32:28.433
172, 0.14, -1.51, -1.00, 2.28, -1.01, 2.49, -0.71, 0.05, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948437, 0, 04:32:28.437
173, 0.04, -1.18, -1.77, 2.59, -1.93, 2.36, -1.39, 0.28, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948441, 0, 04:32:28.441
174, -0.24, -0.65, -2.29, 2.39, -2.45, 1.94, -1.97, 0.64, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948445, 0, 04:32:28.445
175, -0.72, -0.21, -2.31, 1.65, -2.68, 1.30, -2.31, 1.11, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948449, 0, 04:32:28.449
176, -1.21, 0.18, -1.91, 0.84, -2.39, 0.73, -2.43, 1.58, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948453, 0, 04:32:28.453
177, -1.56, 0.44, -1.36, -0.20, -1.89, 0.44, -2.05, 1.91, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948457, 0, 04:32:28.457
178, -1.76, 0.29, -0.47, -1.08, -1.18, 0.13, -1.27, 1.89, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948461, 0, 04:32:28.461
179, -1.53, 0.06, 0.35, -1.64, -0.75, 0.35, -0.44, 1.54, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948465, 0, 04:32:28.465
180, -1.09, -0.37, 1.03, -2.06, -0.25, 0.42, 0.69, 0.94, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948469, 0, 04:32:28.469
181, -0.15, -0.78, 1.33, -1.98, 0.01, 0.77, 1.66, 0.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948473, 0, 04:32:28.473
182, 0.81, -0.94, 1.53, -1.59, -0.13, 1.04, 2.51, -0.84, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948477, 0, 04:32:28.477
183, 1.75, -0.87, 1.18, -0.86, -0.36, 0.97, 2.74, -1.77, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948481, 0, 04:32:28.481
184, 2.51, -0.45, 0.83, -0.38, -0.68, 0.59, 2.70, -2.22, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948485, 0, 04:32:28.485
185, 2.93, 0.14, 0.28, 0.33, -0.88, 0.07, 2.27, -2.41, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948489, 0, 04:32:28.489
186, 2.97, 0.98, -0.10, 0.71, -0.90, -0.74, 1.68, -2.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948493, 0, 04:32:28.493
187, 2.44, 1.77, -0.18, 0.75, -0.55, -1.61, 0.98, -1.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948497, 0, 04:32:28.497
188, 1.79, 2.41, -0.11, 0.64, -0.00, -2.36, 0.31, -0.68, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948501, 0, 04:32:28.501
189, 0.93, 2.60, 0.15, 0.31, 0.80, -2.79, -0.01, 0.16, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948505, 0, 04:32:28.505
190, 0.13, 2.55, 0.58, -0.19, 1.53, -2.89, -0.18, 0.93, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948509, 0, 04:32:28.509
191, -0.43, 1.99, 0.92, -0.29, 2.19, -2.40, -0.05, 1.34, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948513, 0, 04:32:28.513
192, -0.79, 1.06, 1.14, -0.49, 2.55, -1.83, 0.15, 1.53, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948517, 0, 04:32:28.517
193, -0.81, 0.18, 1.03, -0.13, 2.55, -0.91, 0.44, 1.35, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948521, 0, 04:32:28.521
194, -0.70, -0.73, 0.70, 0.28, 2.10, 0.05, 0.56, 0.91, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948525, 0, 04:32:28.525
195, -0.45, -1.55, -0.08, 0.84, 1.32, 1.00, 0.55, 0.39, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948529, 0, 04:32:28.529
196, -0.19, -1.97, -0.85, 1.42, 0.43, 1.40, 0.13, 0.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948533, 0, 04:32:28.533
197, -0.10, -2.13, -1.82, 1.83, -0.48, 1.70, -0.47, -0.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948537, 0, 04:32:28.537
198, -0.27, -1.98, -2.52, 1.92, -1.31, 1.53, -1.21, -0.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948541, 0, 04:32:28.541
199, -0.73, -1.56, -2.88, 1.57, -1.83, 1.06, -1.90, 0.02, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948545, 0, 04:32:28.545
200, -1.24, -0.99, -2.89, 0.95, -1.91, 0.55, -2.36, 0.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948549, 0, 04:32:28.549
201, -1.83, -0.64, -2.48, 0.02, -1.75, 0.10, -2.50, 0.86, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948553, 0, 04:32:28.553
202, -2.19, -0.47, -1.70, -1.01, -1.15, -0.29, -2.36, 1.14, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948557, 0, 04:32:28.557
203, -2.42, -0.48, -0.71, -1.91, -0.53, -0.32, -1.73, 1.03, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948561, 0, 04:32:28.561
204, -2.38, -0.70, 0.17, -2.59, 0.02, -0.09, -0.86, 0.74, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948565, 0, 04:32:28.565
205, -1.82, -1.14, 0.98, -2.84, 0.42, 0.18, 0.13, 0.13, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948569, 0, 04:32:28.569
206, -1.03, -1.39, 1.49, -2.68, 0.56, 0.50, 0.94, -0.70, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948573, 0, 04:32:28.573
207, 0.02, -1.41, 1.69, -2.22, 0.50, 0.84, 1.65, -1.62, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948577, 0, 04:32:28.577
208, 1.05, -1.36, 1.51, -1.42, 0.18, 0.96, 1.94, -2.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948581, 0, 04:32:28.581
209, 1.88, -0.77, 1.27, -0.85, -0.30, 0.76, 1.93, -2.89, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948585, 0, 04:32:28.585
210, 2.24, -0.06, 0.79, -0.04, -0.57, 0.30, 1.47, -2.94, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948589, 0, 04:32:28.589
211, 2.30, 0.92, 0.49, 0.40, -0.66, -0.39, 0.86, -2.54, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948593, 0, 04:32:28.593
212, 1.89, 1.86, 0.39, 0.62, -0.42, -1.07, 0.15, -1.80, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948597, 0, 04:32:28.597
213, 1.38, 2.56, 0.47, 0.55, 0.00, -1.80, -0.39, -0.88, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948601, 0, 04:32:28.601
214, 0.60, 2.95, 0.82, 0.28, 0.63, -2.24, -0.77, 0.03, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948605, 0, 04:32:28.605
215, -0.07, 2.82, 1.27, 0.03, 1.32, -2.14, -0.75, 0.89, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948609, 0, 04:32:28.609
216, -0.59, 2.48, 1.73, -0.16, 1.80, -1.74, -0.57, 1.54, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948613, 0, 04:32:28.613
217, -0.77, 1.63, 1.87, -0.03, 2.15, -1.06, -0.24, 1.72, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948617, 0, 04:32:28.617
218, -0.79, 0.76, 1.73, 0.18, 1.98, -0.15, 0.11, 1.60, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948621, 0, 04:32:28.621
219, -0.49, -0.15, 1.36, 0.86, 1.44, 0.86, 0.28, 1.26, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948625, 0, 04:32:28.625
220, 0.06, -0.86, 0.61, 1.49, 0.65, 1.64, 0.39, 0.88, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948629, 0, 04:32:28.629
221, 0.23, -1.28, -0.36, 2.10, -0.28, 2.07, 0.13, 0.58, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948633, 0, 04:32:28.633
222, 0.40, -1.42, -1.44, 2.54, -1.34, 2.35, -0.30, 0.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948637, 0, 04:32:28.637
223, 0.44, -1.23, -2.24, 2.65, -2.08, 2.14, -0.88, 0.54, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948641, 0, 04:32:28.641
224, 0.14, -0.73, -2.63, 2.44, -2.62, 1.68, -1.48, 0.83, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948645, 0, 04:32:28.645
225, -0.58, -0.32, -2.80, 1.86, -2.71, 0.94, -1.83, 1.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948649, 0, 04:32:28.649
226, -1.11, 0.05, -2.51, 0.83, -2.35, 0.38, -2.01, 1.60, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948653, 0, 04:32:28.653
227, -1.55, 0.10, -1.82, -0.31, -1.86, -0.07, -1.72, 1.96, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948657, 0, 04:32:28.657
228, -1.69, -0.10, -0.97, -1.23, -1.08, -0.28, -0.99, 1.78, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948661, 0, 04:32:28.661
229, -1.69, -0.34, -0.20, -1.96, -0.44, -0.23, -0.12, 1.35, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948665, 0, 04:32:28.665
230, -1.16, -0.85, 0.52, -2.41, -0.01, -0.01, 0.87, 0.63, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948669, 0, 04:32:28.669
231, -0.33, -1.23, 0.97, -2.41, 0.26, 0.29, 1.88, -0.24, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948673, 0, 04:32:28.673
232, 0.58, -1.51, 0.96, -1.98, 0.22, 0.52, 2.48, -1.17, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948677, 0, 04:32:28.677
233, 1.44, -1.34, 0.81, -1.35, 0.06, 0.53, 2.73, -2.10, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948681, 0, 04:32:28.681
234, 2.15, -1.08, 0.38, -0.80, -0.13, 0.16, 2.59, -2.57, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948685, 0, 04:32:28.685
235, 2.43, -0.39, -0.03, -0.20, -0.42, -0.37, 2.21, -2.81, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948689, 0, 04:32:28.689
236, 2.42, 0.46, -0.32, 0.21, -0.35, -1.13, 1.45, -2.52, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948693, 0, 04:32:28.693
237, 1.97, 1.22, -0.37, 0.26, -0.08, -1.93, 0.68, -2.01, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948697, 0, 04:32:28.697
238, 1.27, 1.92, -0.26, 0.15, 0.46, -2.65, 0.03, -1.19, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948701, 0, 04:32:28.701
239, 0.38, 2.30, 0.10, -0.31, 1.17, -2.97, -0.41, -0.29, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948705, 0, 04:32:28.705
240, -0.37, 2.11, 0.62, -0.47, 1.88, -2.95, -0.61, 0.46, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948709, 0, 04:32:28.709
241, -0.95, 1.67, 1.01, -0.87, 2.53, -2.56, -0.52, 0.90, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948713, 0, 04:32:28.713
242, -1.31, 0.74, 1.36, -0.88, 2.81, -1.78, -0.31, 1.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948717, 0, 04:32:28.717
243, -1.32, -0.06, 1.38, -0.50, 2.70, -0.76, -0.04, 0.95, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948721, 0, 04:32:28.721
244, -1.11, -0.96, 0.96, -0.02, 2.30, 0.33, 0.04, 0.50, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948725, 0, 04:32:28.725
245, -0.79, -1.67, 0.31, 0.70, 1.43, 1.14, 0.08, 0.13, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948729, 0, 04:32:28.729
246, -0.52, -1.95, -0.50, 1.34, 0.39, 1.73, -0.39, -0.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948733, 0, 04:32:28.733
247, -0.33, -2.03, -1.48, 1.80, -0.56, 2.03, -0.88, -0.35, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948737, 0, 04:32:28.737
248, -0.45, -1.73, -2.05, 1.93, -1.57, 2.02, -1.63, -0.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948741, 0, 04:32:28.741
249, -0.68, -1.25, -2.32, 1.76, -1.97, 1.50, -2.21, 0.09, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948745, 0, 04:32:28.745
250, -1.19, -0.79, -2.46, 1.14, -2.24, 1.08, -2.67, 0.49, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948749, 0, 04:32:28.749
251, -1.77, -0.32, -2.05, 0.36, -1.99, 0.61, -2.74, 1.05, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948753, 0, 04:32:28.753
252, -2.23, 0.00, -1.27, -0.65, -1.56, 0.11, -2.44, 1.33, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948757, 0, 04:32:28.757
253, -2.37, -0.16, -0.32, -1.56, -0.99, 0.14, -1.84, 1.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948761, 0, 04:32:28.761
254, -2.04, -0.33, 0.55, -2.21, -0.34, 0.29, -0.86, 1.17, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153948765, 0, 04:32:28.765
